,Buildings,Dynamic Cars,Dynamic Pedestrians,Inside Car,Nature,Roads,Static Cars,Static Pedestrians,Street Objects,Traffic Lights,Traffic Signs
65c91455369b49ffaf475780ecbec18c,22,0,1,16,8,24,0,0,2,6,0
8ab6f92af7644242b052e3ef160126ba,24,2,0,10,4,2,0,0,2,3,0
20f756ea1a374cb998dfe26f1947425b,8,2,1,17,1,27,0,0,3,6,1
c2a48ab9598941ec87631878ce31f3f7,23,3,1,8,9,17,0,0,2,6,0
11d3d741eb4b4e1bb131d62455486225,6,1,0,41,1,36,0,0,0,1,0
1b104c134da34247b3b3b686e2116197,52,1,1,9,16,1,0,0,5,8,0
0fcb86527aed4fa5846c9fbaf7ee0d5b,25,0,0,16,5,0,0,0,3,3,0
614a3e4b8f534689816152edda265a75,33,0,0,12,10,5,0,0,4,9,0
702e7bdd24194bd7891eebae85b625b7,0,0,0,52,0,21,0,0,1,1,0
da2ee3cbd374486182c8369138ea2042,12,1,0,40,1,16,0,0,7,2,0
ff61d53798a9436a8a9edb580b3071ce,8,0,0,35,1,31,0,0,1,3,0
3affaf2525074614ae587243a7153f86,27,3,3,4,16,11,0,1,7,7,0
8ce5bca7ff494cbaa83b3738cd2b0143,14,0,0,32,6,10,0,0,4,6,0
6fb29299ea8b4e6a96f05ca7fa831053,23,1,1,11,6,20,1,0,7,4,1
26f6886d221049c782d0e26bad422c59,40,0,1,2,5,0,0,0,2,7,1
d21e5fd50ede40c7b4a43fe49b47b5e6,22,5,0,13,8,4,0,0,3,7,3
bec0ac08acec49a2a0d3268d0eca687c,41,0,0,1,17,1,0,0,3,8,0
b78d0bb0d4ea4d1295e2404d871cea05,31,2,2,7,16,1,0,0,4,7,0
3dfcf71a66ee4d989f019f2cf2e5ad03,10,1,1,19,6,16,0,0,1,5,0
630acc949a3b45f9b7b36d43da0fc5ca,26,0,2,11,10,6,0,0,5,8,0
e9241caf5d19496c93d7af82565351f2,13,0,0,30,2,1,0,0,0,4,0
c1243b6190d24e2f96ee943a5dfd98e9,20,0,3,23,10,14,0,0,3,4,2
d9b162d1164b4ae4b93ca37c080068cf,30,2,0,18,3,8,0,0,4,2,1
967d9398106f4a8f93e5faf34b814103,1,0,0,53,1,19,0,1,0,1,0
9609ece37f614ab1a6483ce7a9af134d,23,1,1,24,4,9,0,0,1,3,0
7c84c109e61e495488933defff769050,43,0,1,2,8,0,0,0,4,7,0
c155a6a20dae4b5bbcf07bad1e6f4ac2,23,3,2,3,10,2,0,0,3,8,2
b15b51d5e4c347b384c7c32ab2430e29,43,1,0,7,6,2,0,0,6,6,1
ea065c5303f045ed8a56d3dd72f29566,36,0,1,3,6,5,1,0,3,6,0
c12c16908d6246d296462570be3e68a2,18,0,1,18,7,12,0,0,3,2,5
c7277721202743aa9151a6054f9532ff,34,1,1,8,4,5,0,0,1,9,0
1523527e43d34646ad7cb30c312f63f0,26,0,2,4,10,0,0,0,6,6,0
c02c61bd606541a89d1c506088047952,0,0,0,30,0,44,0,0,0,3,0
3c202bd7fad14f4da6e08997c48a6a26,18,1,0,44,3,3,0,0,1,5,0
3a2ba03da7ec45c89f58855172d2e361,1,0,2,51,0,30,0,0,1,4,0
48f4080dedb347b89ea4c1625e860035,11,1,0,40,1,8,0,0,1,3,0
296fff5a4807453280a506285409f412,24,0,0,0,6,0,0,0,3,7,0
cf8584d07f8e4c42b903e20a24e09324,30,0,0,5,10,4,0,0,7,7,0
ec753b16c7cd444084346f4c43ae5b6a,40,1,0,12,14,0,0,0,6,9,0
64638f880779430280259b35f84cb7be,37,1,2,7,27,0,0,0,6,6,1
46f8488cb75340c6b227b814a852ad2b,27,3,1,9,7,17,0,0,1,7,0
07d662e78cbb49dba64cd68a4d4c968b,11,1,4,6,2,18,1,0,4,7,5
d81b6bacd41b4c41bf4f9305de82ba91,34,1,1,8,5,8,0,0,4,7,0
d2c886cb65e04e3892baa9a57a8eee9b,26,0,0,21,2,11,0,0,0,7,0
28abedf00cc0484fa4ac3b0918b07f37,25,1,0,7,8,1,1,0,7,5,0
6dace01fcecb4a3593cec1d7139b2d2b,34,0,1,9,12,1,0,0,5,6,0
fa64d8fa953444ada816b5f428d9716d,37,1,0,11,9,4,0,0,2,3,0
c65757bdec50459d92de2ae415926955,47,0,0,3,7,0,0,0,8,4,0
6e8a0f721f5048d8a5837cd43a08a9a2,8,1,3,31,4,35,0,0,3,9,1
2c7507b144804e958800f53e6f14303f,11,1,3,21,6,6,0,1,5,9,1
8e78223c120d486887505baefcaf2f10,9,1,0,42,6,14,0,0,2,2,0
130b9b42f2624a968f74e9629d56d264,12,1,1,27,3,29,0,0,0,3,0
33bf601d45c34040a98b2e25f30df78a,5,0,0,32,0,32,0,0,0,3,0
fe68851680c5456ba94de1d9eeab44c9,28,0,0,0,6,0,0,0,3,6,0
380a5bcb05754fe9bba24af8e17eba31,22,1,1,20,9,5,0,0,1,9,0
9ea7122d225b4806b56a6fb2f9eb2287,32,2,2,6,12,7,0,0,3,7,1
0aaded55085943689e7de95d16d8d4af,24,3,2,12,9,6,0,0,6,6,0
a5c0c22d28fe47fcbc1d44e259f0da5d,11,0,2,50,2,15,0,0,2,1,0
d730d5052cca49fb944c41dc78472eea,20,0,1,18,5,5,0,0,2,2,0
ba8a8fc0975649fa9078c0fac03474f1,10,0,0,47,0,18,0,0,3,2,0
9ba1b73f435b45ce9ed44666da5fa16d,26,1,1,4,13,4,0,1,6,7,1
8d160cae4d0147449ad613051ecae1ad,4,0,1,38,1,26,0,0,0,3,0
385665d093e4406393dda53410595751,5,0,0,46,0,31,0,0,0,2,0
369f8cb32650447b875e2eb413b53deb,5,0,0,36,1,20,0,0,1,1,0
a7bb4e9915fb4df688eca37af4e4fcd3,8,1,0,24,5,22,0,0,3,8,0
8efdf9deeae34521bb1963a5ab7ed4a3,6,0,0,31,2,15,0,0,1,8,0
5f5b802efdc342ada7c68f0a750e5bb2,11,2,0,27,8,9,0,0,1,6,0
4904a62c3fa842769a8bfc591f16b36b,0,0,1,17,1,36,0,0,0,5,0
912fb21e0a6a4d19a15e4fe0b2848a53,38,0,0,5,14,4,0,0,5,7,0
1b9a413489354b5ab59e9d23b33a5b66,4,0,0,31,0,19,0,0,2,1,0
c7bf3f2d2a3c412a88e4af0ba25e04e3,35,1,0,7,13,1,0,0,6,7,0
c7a839a8f549409f93e67b47531be84b,7,4,2,16,4,16,0,0,3,6,0
aebbd97c195841f0a00509386eb93d9b,31,0,0,4,7,0,0,0,4,6,0
21bc4970a9cd45a2b6e564e8b3916b8c,6,0,1,24,0,11,0,0,0,1,0
c28b31d2dc224b698c79f54feeb8cabb,35,0,0,8,7,0,0,0,4,6,0
31aca05f223040e39a3c4283f6a8f04b,1,1,0,33,4,18,0,0,1,3,1
03bd22ccea0c446e902c69f1632a6ed8,27,1,2,5,5,6,0,0,6,7,0
65ab6822b6394ba28a4850e3da6334bf,31,1,0,22,11,4,1,0,4,7,1
c1a0d3a33aa44b67842ec6b9cbf0c72a,32,6,2,1,12,1,0,0,1,8,0
f6137e1aff5c40a7b65ee4321f261889,14,1,3,6,2,19,1,0,11,6,3
6583512f577e4c9790aa476dcb5d15b3,6,1,0,54,2,11,0,0,2,2,2
9516c6137a1f49a1b15c9692a93c3a96,27,1,0,20,8,8,0,0,4,5,0
88a2b89f9fe44d649213ea8a5ec121b8,23,2,0,22,6,3,0,0,0,7,5
d2b31837f9244233b324af7931c84a4d,2,1,0,38,0,21,0,0,2,4,0
38a3a3d98c2741dfba03b0ada1002e10,18,3,1,30,3,11,0,0,2,4,1
4aabcdd7ca7746d381018b357c6f4e14,2,0,0,46,0,18,0,0,0,5,0
78fc25e4c3a344d0a1524ece3dd9e082,26,1,0,22,7,13,0,0,5,5,0
9557fb28fd81442a81c52a51cb6ea545,0,0,0,28,0,36,0,0,0,2,0
72e68510a60d4b048d9cd0d9175d0020,33,1,0,18,7,8,0,0,2,8,0
f6d9df95fc714765909c06257a592c5d,21,3,0,24,4,11,0,0,2,4,0
c9c98cc541c74b98b702d07a9a09cce0,27,1,0,12,10,11,0,0,0,8,0
d41c12e2f70a47baa6c78c301ff817fe,10,1,0,42,5,8,0,0,0,3,0
e82fdcddcb7f4ec3b68d8c7c051efe27,4,0,0,71,0,17,0,0,1,3,0
fc7955834c9a4606aab9c9a993b3ab62,29,1,2,6,8,6,0,0,5,8,0
543e5f73fc4a43e885e09eb22a789ffc,2,0,0,50,1,29,0,0,1,3,0
fa2bba346e974a138dc14f375eb2d527,13,1,0,37,2,14,0,0,1,4,0
a92c5d62bb424529b5c894c4aabba1e3,21,1,0,23,6,12,0,0,5,6,0
8203bdbf236d4be18916510bde50c1de,1,0,0,55,0,23,0,0,0,5,0
87dc70242fe24f7898a8649440715496,26,0,1,22,1,19,1,0,2,4,0
5bac2033da3c41ff9d442179bfe3e80c,29,0,1,10,14,7,1,0,3,5,0
5a53e96fb21246928e8db79e7121fd56,20,3,1,28,2,16,0,1,2,4,0
dc85101ecc2347feae631feb0c91d7fe,7,2,0,43,1,20,0,0,0,3,1
c7e7aaa1c1b14dbaad3ce5c5a11706a3,19,1,0,29,6,4,0,0,1,5,2
24d8992be90a4260ada6b0f11d6f387e,10,2,1,34,2,19,0,0,4,4,0
8269b9fd41be4cc99f5f58eb73520361,18,2,1,27,3,9,0,0,2,9,0
bc6ddd4bcabf47e49440efe417a2e640,13,0,0,25,4,18,0,0,3,9,0
9f1c26d50a2f4d90b517b6e6b11e1abf,37,0,2,12,6,3,0,0,2,6,0
9127f8b79678462ebb472453b30b1c95,3,0,0,42,0,18,0,0,1,3,0
c1a7221f8bdb41298000b5f547a174fc,5,0,0,42,5,15,0,0,1,3,0
e67a270c38ee44caa8fc29ecf905eccd,3,0,0,36,0,35,0,0,0,2,0
27002966a5944e3cb7e3a9d6882fa82a,22,2,0,27,6,13,0,0,0,4,0
22ae8cd8e33a4d15bdea8afd5eb35d15,42,0,1,0,8,0,0,0,1,6,0
e644012fccf94c8589d204ed29cd23f7,26,0,0,3,10,0,0,0,5,6,0
f2b35b00e8c84d6d9a3691db215adb50,41,0,0,7,13,0,1,0,1,6,0
293635b519524081bc1f7c02562efadc,26,6,1,4,18,6,0,0,6,10,2
00d84fe6b6a34f4392580656876cbe94,33,2,0,9,6,7,0,0,2,8,0
f55bed46d3744a9a9d7200d36aecc87d,9,1,0,28,1,22,0,2,0,4,0
f119cc265191490c83bb183f3bbf0157,31,0,0,0,5,0,0,0,4,6,0
d34f591960d54739a141e4871fefe7bf,9,3,1,11,10,18,0,1,6,7,0
b32c44a6fb8245f7a294dbdd49257209,1,0,0,55,0,24,0,0,0,1,0
133384739a81412d8fba93d6d3379f57,14,1,1,27,2,21,0,0,2,2,0
54b59772784a4d47b0b0cda0f533a211,0,0,0,37,3,26,0,0,0,2,0
d428974fad8b48cfaad326fe12f6909e,9,2,0,50,1,17,0,0,0,1,0
a0c9c834db3f4f34857248103c5ddc42,24,0,0,31,4,9,0,0,4,6,0
9af5f747bd644491b51d3c2277e72853,10,1,0,33,6,6,0,0,2,5,0
dbc7a66240554819856aebba39dea68f,12,0,0,48,2,13,0,0,4,3,0
cf9a5abdfb4e41ae8fd470f03d33d116,16,1,0,29,5,5,0,0,1,9,0
8be2c2a9ae5645bbba63233a0c7330bd,38,0,1,0,12,0,0,0,3,6,0
f1e82ac4d63f4a82b63d3bdf16a9aba3,20,5,3,20,6,8,0,0,4,6,5
ab37e00b6e334359b4d854b4a99b1145,17,0,1,15,9,12,0,2,6,7,0
cb74b089d12f4ee49ae9efc6b9c36acd,22,0,1,32,7,11,0,0,5,3,0
e9a3d3d777f244bd8a7c12c2abb8cab6,10,0,0,53,1,24,0,0,1,3,0
28763674796b49ddb46f99aaf9a9c286,1,0,0,66,0,17,0,0,1,3,0
a1125ca08fff4dc7b5eb4b2e8e4ae177,0,0,0,40,0,34,0,0,0,1,0
2caa8e1014fd4729880ba271ef7926fa,5,2,2,30,1,20,0,1,2,3,0
c7d254668ad24a6e892b0752702cd5dd,16,0,1,24,0,19,0,0,1,5,0
d8ac7899dfa148c9aae62a26a4fa8a6c,7,0,1,38,2,13,0,0,2,7,0
4e67be47a56b46198e15953d497b15c8,7,2,0,45,4,10,0,0,3,6,1
c42061832f9a43699d88ead014e43706,20,1,2,34,1,3,0,0,7,5,0
43224298b70841a69fba55b69d147e54,7,0,1,45,0,14,0,0,0,5,0
0d8fb66e459f45ed820e7afda0880339,6,0,0,42,1,4,0,0,0,3,0
68d062528881495da0b26856390416e2,26,0,1,8,7,2,1,0,1,5,0
bb5c1f0445754f7e92ff1d72419620da,32,0,2,14,7,10,0,0,1,3,0
949d4415e69744e9a304d4065a772fbc,1,0,0,49,0,30,0,0,0,3,0
56ea52ac8a004e3cb0a9bab2089c516b,8,6,0,51,2,19,0,0,0,2,1
b6608912358b4987956bc1e8ef13e763,4,1,0,48,0,20,0,0,1,3,0
2648671680074f2d897ebc5bebf33a97,30,1,0,27,12,5,0,0,2,3,0
7b3d2bfb64dc4350bdfd689dbe047074,3,0,0,21,0,29,0,0,0,5,0
2bcd7c9627eb4e7087fe057810b3337e,3,0,0,47,0,7,0,0,1,2,0
9f1a304714d340e199bedac60aef66db,5,0,0,47,2,14,0,0,2,2,0
18b84926593f427c8bb55b45d830c58e,5,1,0,50,1,17,0,0,3,2,0
0381d37a8b704e158aca9c209e3da686,5,0,2,28,0,33,0,0,0,6,0
2a42fbd6abfc40f0a5bd926b65b76b1b,11,1,1,4,0,36,0,0,3,6,1
6c434b543cc94f35be53310be13f8a7d,8,0,0,38,7,11,0,0,4,8,0
7cd532ad9cce45ea8875c6005d40d803,16,2,1,26,7,12,0,0,6,3,1
58abe34e3b3344fb8235ebd337e9727b,12,0,0,44,6,18,0,1,2,5,0
f76d7b188b0b4136896158ca76df343e,6,0,0,37,0,21,0,0,1,2,0
5b8d2f3a200246b49ad632e75f0a27e0,0,0,0,31,0,10,0,0,0,1,0
0f4564151d6a43cca63a91b3fecb1da2,0,0,0,43,0,21,0,0,0,1,0
fff1761cade0489193486fb5191b47a9,0,0,0,43,0,25,0,0,0,3,0
c4cb2ca0cae44ced8c01fcc442452662,10,0,2,31,1,25,0,0,0,5,0
a7065a5b143d46609fbbf72aa7209a6f,1,0,0,58,1,13,0,0,4,2,0
231d0064e74049d1ae4d7d3be018a72d,4,1,0,43,1,19,0,0,0,7,0
5414840c03b147c38ea8ba75c0e5eb71,22,1,2,17,3,11,0,0,1,6,1
7775645495d04a608dbd408d5d40fec9,1,0,0,52,1,21,0,0,3,4,0
3d24ed2dd56348be84440e57e7149c06,14,3,0,24,5,16,1,0,4,6,0
10d415ecc79b4405ac78bb4d30a76181,0,0,5,57,2,15,0,0,1,3,0
6833048eb88645589a2def07e75fa39c,15,2,2,23,8,21,0,0,6,4,0
23663ff4c04048a7bfb565702e415943,6,1,0,45,0,21,0,0,0,3,0
28dca5499ea94ac79622bf1e06d127e3,2,0,0,41,0,12,0,0,0,3,0
6153bc8c2dce4e30b80c36ebf26f3d06,2,0,0,21,1,23,0,0,2,11,0
0983214c00384e12b505ce17a7c5f79f,2,1,2,44,0,24,0,0,0,6,0
e6f373c4c0e9419ca7e040486b6dd9ae,0,0,0,64,0,28,0,0,0,0,0
6e236808602248a39e83827d4d431f68,7,0,1,31,1,23,0,0,0,5,0
c12766ae052546cfab76f04108042b51,3,0,0,55,0,18,0,0,0,1,0
8cf50ed40e71490fa5e5b9a1df6da25b,29,0,0,23,2,4,0,0,4,6,0
9504c6c76f7d48ebb2cad28e84e89c30,32,0,0,22,7,8,0,0,3,9,0
cabafde790c8445b874d2069ed434ae1,9,1,1,36,1,21,0,1,1,7,0
c760e68468bc4e67816983a88fd819e0,32,0,0,14,5,1,0,0,3,5,1
62fb7d0f79524078915e5ee856dbe25a,27,2,0,21,7,10,0,0,4,9,0
e728d8ddc89240828a631077226ab53a,23,2,1,18,4,12,0,1,2,8,0
8eac446fc23e4ae2b6d5c2ae180de21f,9,1,1,39,2,13,0,0,4,1,0
2ffb7d4e1e254ea59031fbfc0a1f4587,4,0,0,48,0,12,0,0,1,1,0
4eaa7cb2bc024e0c94f496e8feaa1663,11,1,2,33,5,11,0,0,1,4,0
037710b62551478abece66da5fcea947,24,0,1,33,7,12,0,0,1,4,1
1b1bf0c080ed470bb65c31db096ee27d,26,1,0,25,4,15,0,0,0,8,0
0b291ea62e0149aeb155f90dafa1ae6c,0,0,0,52,0,30,0,0,0,1,0
ca81ba7e09d64a3cad7485f6b73f643a,39,2,0,7,15,4,0,0,10,8,1
4587b723d05248c4b4d97cafa6745e20,31,0,0,8,14,2,0,0,4,7,0
f274c019d831497f89b80913b31eb7e0,24,0,0,0,3,0,0,0,1,6,0
c9c5d6db0d394f7cbf1aa21fd1bcde2b,12,3,2,26,3,22,0,0,3,8,1
984b3274bc934e108f75cfeb00f3e93e,7,0,0,29,2,16,0,0,2,3,0
640df3b93d254d3e8559eac6c763a3c9,31,0,0,14,6,4,0,0,1,4,0
288a05f0ce6b4b3999a41a2e68262869,0,0,0,65,0,16,0,0,0,1,0
cfe3c8f23a7d426c9170f3ca9d19d78e,0,0,0,52,0,29,0,0,0,2,0
7afe3231b1b643fda4d70a36b056d1fc,2,1,0,57,1,17,0,0,3,3,1
8723982c9bbe466c811b0c7c1c7ec674,5,2,3,38,6,22,1,0,1,2,0
f6af70f6fd2c4a5db465b3c2a456e28a,0,0,0,48,0,33,0,0,0,2,0
cf1ad0e6a7e64f2a88a72f0714b7c5de,33,0,1,12,4,3,0,0,1,8,1
bd17ccd497dd4808baf3a85f998a4bb7,0,0,0,32,0,16,0,0,0,2,0
bcfca945768f48db801531f762ec1a6e,6,0,2,29,2,27,0,0,0,3,1
16d295bc19a640b6a183afbef139135f,15,1,2,10,3,35,0,0,2,7,1
ea454618570d479aa4deb655df0f04ad,0,0,1,39,0,23,0,0,1,2,0
9723b173f7954d71aa86a8d98e01b7ee,23,1,1,4,10,20,0,0,3,3,2
d4ca5edaa3544496bc99bd0df8983cfd,0,0,0,28,0,14,0,0,1,4,0
ff8801637fbf420a8c7d9d5f544f12e1,48,0,1,2,12,0,0,0,6,8,0
8fb90b786e124758a3c3c02f6edf1114,11,1,0,20,1,26,0,1,3,10,0
f2c5de397d474e1fab0fbfc22918e313,25,0,0,7,7,10,0,0,1,11,1
6d5768c30996425bbfa03f2901cac504,8,2,0,34,0,21,0,0,0,4,0
b5435c32720e40848bd31f3895715085,21,1,1,7,8,10,0,0,5,5,1
34623d3021af494fb2503c3c2dded525,19,0,2,14,3,22,0,0,3,6,1
0697fa97dcfb430f8061f6e3777bd03c,32,0,0,9,8,2,0,0,3,6,0
01060d9a506d40eea8a25b899bdd37e5,12,1,1,26,1,33,0,1,2,5,0
9f896a71c11e4aa4b42c4386196bcec3,26,0,2,8,7,8,0,0,2,6,1
e3a7b2608b5e4c59bc58f26d4abc7ec4,36,0,1,9,7,11,0,0,5,7,0
b71f4123438349538fe6312a8ca1be78,45,2,2,0,13,0,0,0,8,6,0
fc2cb666ea3a448b83da8bdb9d60dfa9,10,2,1,21,3,19,0,0,2,5,4
78787010188240a0a23a1eeca8208db6,29,4,1,12,8,5,0,0,2,4,0
7651b203310b48b5b60056077a0dcc64,14,1,0,27,1,0,0,0,3,3,0
82527161b1b54cc0b311174702013296,24,4,1,2,5,19,0,0,1,8,1
220af3318fc04fe5be013553a8e480e9,22,3,2,3,13,7,0,0,5,6,7
654408ee5c9744518acb2388ece7ad0c,38,0,1,5,10,0,0,0,5,6,1
82fab1c572be4427a18510a8635fd65a,37,0,1,0,8,0,2,0,7,7,0
0d202feadae74c68a8329d1bfc05f3c5,27,1,0,9,8,7,0,0,5,6,1
5fb4ab9e7ef44780832b22f47da6a3db,30,0,1,6,8,11,0,0,3,4,1
dd9be0a0a6dc4d2d9ba85c32a7ec5b77,16,5,1,0,17,11,0,0,5,9,1
55cef6d3851e4b9d8785ba08f7ce6414,3,0,0,15,1,36,0,0,1,4,0
31791cc90b204631ba21a6e066e1efa7,8,1,0,40,2,36,0,0,4,4,1
ebb131639c324538947ea26e18ec846f,38,3,1,23,3,3,0,0,2,5,0
958b689e04fb4d5ba75b3e4379611a5c,8,0,2,52,1,14,0,0,4,3,0
67bfdf0f59f7403cbbdcca23b50e5ab6,38,0,1,5,8,2,0,0,4,6,1
ef425b702442492685d2332da967cb69,20,0,0,28,7,3,0,0,3,1,0
9cad0d18cbc3462ea4c5e409222ed09d,5,0,1,46,1,33,0,0,1,5,0
e53d37d65dfb4afebe8474cf8e48d39a,2,0,1,53,0,10,0,0,0,1,0
17d93b5860c049e7bf621dc0e2e2bee3,4,0,1,43,0,30,0,0,0,2,0
b3e2b5404e714bb482bc1049f8d93cc3,33,1,0,23,4,6,0,0,4,4,0
ecdd70c0f5ec48a880e8faa0866b9396,28,1,5,0,10,0,0,0,6,8,1
2945354c61674e73be4fe0f95ee3055a,1,0,0,32,0,46,0,0,0,2,0
cd2d9c3de1814236ad3e1ee622643e06,46,0,1,5,6,6,0,0,3,4,0
f92f3218b0f8489d8463dc8ed3953231,1,0,0,31,0,38,0,0,0,1,0
8707410ef823455c9fce1a17ac6a3e29,1,0,0,60,0,15,0,0,0,2,0
b7445723960c4284b180e78448908fa6,3,1,1,50,2,19,0,2,3,3,0
56fcce574346451d8e29b086c2a4593c,0,0,0,63,0,26,0,0,0,1,0
6cce8590be024e8a8ac0d25bda19e43b,4,1,0,38,2,34,0,0,2,1,0
3f385427d8ea4e1db3a583e89fc5da75,1,1,1,33,0,24,0,0,0,4,1
dd5bf965f784418e9e365f783acf5d3f,5,5,1,15,4,32,0,0,1,2,4
5842a466204a4dac9018577b3907c735,23,1,0,29,6,20,0,0,1,1,0
e9e8440ec2ec4b6081f249ccfbc1725e,47,0,0,5,9,0,0,0,3,9,0
0ad146ab135745c4ac430e063d8b56bd,23,0,1,8,7,6,2,0,8,3,1
f7c4c2f7880f4122a9a7babcafa6184a,40,1,0,4,15,1,0,0,7,6,0
a65d2eabce8344ff80213969666f7f96,30,0,0,22,8,6,0,0,3,10,0
75dcdd62109948edac89fc0c989e392a,4,0,0,63,0,13,0,0,4,3,0
102783d84fe24ce3aa9b9cc0a4314faf,19,0,1,19,10,8,0,0,2,4,0
4c9c4b119626474c94e796b7eeca5f7b,2,0,0,69,1,18,0,0,0,1,0
586446b809db46b7a46abf100324b18f,0,0,0,52,0,29,0,0,3,2,0
e4fd557739d1468581103fdad7c3ab80,40,0,1,1,9,0,0,0,7,6,0
976d3ac09b5348cea28a77809d4a2659,25,2,1,13,3,14,0,1,9,6,1
ca71b68952554a44af7c2dc94b928ade,0,0,0,57,0,23,0,0,0,1,2
a2c7a45144974467b9cf855d562627ea,31,0,0,12,5,11,0,0,3,7,0
2fb12bea648f46c9a8101bb0f8c2e8c9,7,2,3,40,1,11,0,0,0,3,0
829701f76d8b488787c8fcc703230121,25,0,1,38,4,10,1,0,1,2,0
f5737105591244c3990338b1bdce8c39,1,0,0,38,0,13,0,0,0,1,0
ad365deac2dd48e7ae7c3cb86dc9f072,5,0,0,31,0,36,0,0,2,2,0
defa92c5872c40569d3ea01adfb0f50e,10,1,2,44,5,21,1,0,5,4,0
1290585989764a2690e5b5d0ee3b8c22,48,0,1,5,18,0,0,0,4,6,1
018fd8e74fca4464843d7fb9c49202d4,54,1,3,0,19,0,0,0,5,7,8
4de8eb66ba5b451f92e310d5c70b3a3c,26,1,1,25,5,4,0,0,2,0,0
b5fdb905e250435bb14637d8f8490724,27,0,0,21,10,2,0,0,3,3,0
2c2c9dda09e04a5dbfe2608c67e197f9,27,0,1,36,3,0,0,0,6,3,0
96acc5a389bf4a838c4b1b4ec8db785f,8,1,1,53,1,16,0,0,1,4,0
e09c0bcdb0544d659853d3c4f372a870,0,0,0,38,0,5,0,0,0,2,0
9189be722ebb40f2b81614f17a796cbe,23,1,0,49,9,11,0,0,0,1,0
b98674172e864665977a3e35269f5cae,0,0,0,58,0,19,0,0,0,3,0
06f5ca0bf1744dffa1fde4e6a732b5ff,5,1,0,38,3,16,0,0,1,4,1
6873485e97984367b4cd2ded468afaf0,5,0,0,24,0,27,0,0,0,7,0
15c4b339937d4ef3b18c2db8f5a08317,9,0,0,33,2,7,0,0,1,1,0
5ada028743264895b5af5f915db1398e,15,0,1,28,3,28,0,0,1,3,0
ee533c0981494516bfd28c1a99f0f187,4,0,1,35,1,3,0,0,0,0,0
bbfb906ed671428f8b4f0a48b394f2e9,11,1,0,51,3,16,0,0,0,1,1
68eb579a82e04fcfacbca06fae91c82e,28,0,0,22,8,8,0,0,3,4,0
02a65f3c63b34d6d9ef7c7fedc897a95,22,0,2,30,1,13,0,0,4,4,0
cab60507d3de4721a4075a0a50ac2562,9,1,0,41,7,12,0,0,0,1,1
329ace17524142379a4e711d2d845d50,8,0,0,31,5,31,0,0,1,3,0
b06a1201c7f64952930ffcf79bd969f8,0,0,1,35,2,22,0,0,4,1,0
18b657d38f61485a9a5457b18e37d676,2,0,0,28,0,39,0,0,1,1,0
48627ab03a884ee08743479a14683920,11,6,1,1,4,16,0,0,6,10,6
02bb3e32473041c9a4f48d96b0a5a336,7,4,2,15,1,17,0,0,2,7,1
00a09a381c1b4d3ebd2e8a3e007e383a,24,0,0,1,9,0,0,0,0,7,0
4d1e2fca24904618ae0103d55abb497f,37,1,1,7,9,4,0,0,1,8,0
267a27a8cda442aa8ffd5f85bc49a922,0,0,0,44,0,37,0,0,1,4,0
3b485499814744ddbd55c4b11b96986a,33,1,1,10,12,3,0,0,2,6,1
9b53bc1b6ec44ccb97353ae774361f46,0,0,1,33,0,19,0,0,1,1,0
09fe81227b4649098d55dc2c73eade7d,0,0,0,27,0,18,0,0,0,3,0
e072f9b8e6d84ec491c12fd211a8c88a,27,7,0,5,12,7,0,0,5,9,0
e228ae831f48473288144c6171c89f3a,33,0,1,1,10,0,0,0,2,8,0
71f5d4f978c94eac9bf4f225eb75168a,9,5,2,0,1,19,0,0,7,7,6
05a5bc41ceba4c44a49252a674c6b6b3,29,0,1,1,7,0,0,0,2,6,0
f66961de7a3141b5a283efbab98376e0,0,0,0,67,0,15,0,0,0,2,0
878a271412314c998e4c5308a6b559bd,31,0,1,18,8,9,0,0,3,7,0
060a51cfd14b414cb8baade875ff8509,17,2,1,28,3,11,0,0,4,8,1
05f7ea501e4745f68fa09574894cc142,2,0,0,67,1,15,0,0,4,2,0
e0428ea3bdc54207b8caeb17c8241043,2,0,1,38,4,11,0,0,1,2,0
4a37f34fe9594e4596a3007bae270966,0,0,0,51,0,14,0,0,0,2,1
d370034f116a4e46b24ccd688cc4346e,4,0,0,56,0,9,0,0,0,2,0
82860f4b62fc42ecb2fa1172838a16a1,0,1,0,38,0,15,1,0,0,1,0
6439c5967fae42ad8e041f774c155edb,16,1,0,37,4,6,0,0,0,1,1
8bfeff5488294cd4abd739381b27d3b2,26,3,0,7,2,10,0,0,6,6,0
fe60af7174944e4f9371a57cfee06d91,31,1,0,8,8,13,0,0,4,8,0
3c2fb461e8b94ddb87c80ec0b44bb1cd,3,0,1,23,7,40,0,0,4,6,0
da69cacd3ca74fe7860801524a30846b,13,0,1,30,3,21,0,1,2,4,0
e4045aa2dc68487ebe569343a56056bf,37,1,0,15,1,10,0,0,1,4,0
3e7323c92a294b338399fd8e3f08490f,12,2,2,25,12,14,0,0,4,6,0
ec92984410f64abb83f1b871da09fe0a,14,1,2,2,0,7,1,0,0,6,1
d7dcd7f9460441c7a998d96feecde02b,1,0,0,12,0,2,0,0,0,1,0
def7f5687465454ea3f15faa98f77e74,1,0,0,33,0,18,0,0,1,6,0
643c035d44d6499b80733baaab150fa9,4,0,0,20,0,9,0,0,1,3,0
