id,condition,2std,1std
f2b35b00e8c84d6d9a3691db215adb50,TaxiDriver,False,False
293635b519524081bc1f7c02562efadc,RadioTalk,False,False
00d84fe6b6a34f4392580656876cbe94,RadioTalk,False,True
f55bed46d3744a9a9d7200d36aecc87d,AVAS,True,True
f119cc265191490c83bb183f3bbf0157,TaxiDriver,False,False
d34f591960d54739a141e4871fefe7bf,TaxiDriver,False,False
b32c44a6fb8245f7a294dbdd49257209,RadioTalk,False,False
133384739a81412d8fba93d6d3379f57,RadioTalk,False,False
54b59772784a4d47b0b0cda0f533a211,TaxiDriver,False,False
d428974fad8b48cfaad326fe12f6909e,RadioTalk,False,False
a0c9c834db3f4f34857248103c5ddc42,AVAS,False,False
9af5f747bd644491b51d3c2277e72853,TaxiDriver,True,True
dbc7a66240554819856aebba39dea68f,RadioTalk,False,False
cf9a5abdfb4e41ae8fd470f03d33d116,TaxiDriver,False,True
8be2c2a9ae5645bbba63233a0c7330bd,AVAS,False,False
f1e82ac4d63f4a82b63d3bdf16a9aba3,AVAS,True,True
ab37e00b6e334359b4d854b4a99b1145,AVAS,False,False
cb74b089d12f4ee49ae9efc6b9c36acd,RadioTalk,False,False
e9a3d3d777f244bd8a7c12c2abb8cab6,TaxiDriver,False,True
28763674796b49ddb46f99aaf9a9c286,AVAS,False,False
a1125ca08fff4dc7b5eb4b2e8e4ae177,RadioTalk,False,False
2caa8e1014fd4729880ba271ef7926fa,RadioTalk,False,False
c7d254668ad24a6e892b0752702cd5dd,AVAS,False,False
d8ac7899dfa148c9aae62a26a4fa8a6c,AVAS,False,False
4e67be47a56b46198e15953d497b15c8,TaxiDriver,False,False
c42061832f9a43699d88ead014e43706,RadioTalk,False,False
43224298b70841a69fba55b69d147e54,TaxiDriver,False,False
0d8fb66e459f45ed820e7afda0880339,TaxiDriver,False,False
68d062528881495da0b26856390416e2,TaxiDriver,False,False
bb5c1f0445754f7e92ff1d72419620da,RadioTalk,False,True
949d4415e69744e9a304d4065a772fbc,RadioTalk,False,False
56ea52ac8a004e3cb0a9bab2089c516b,TaxiDriver,False,True
b6608912358b4987956bc1e8ef13e763,RadioTalk,False,False
2648671680074f2d897ebc5bebf33a97,TaxiDriver,False,False
7b3d2bfb64dc4350bdfd689dbe047074,RadioTalk,False,False
2bcd7c9627eb4e7087fe057810b3337e,TaxiDriver,False,False
9f1a304714d340e199bedac60aef66db,RadioTalk,False,False
18b84926593f427c8bb55b45d830c58e,TaxiDriver,False,True
0381d37a8b704e158aca9c209e3da686,TaxiDriver,False,True
2a42fbd6abfc40f0a5bd926b65b76b1b,AVAS,False,False
6c434b543cc94f35be53310be13f8a7d,AVAS,False,False
7cd532ad9cce45ea8875c6005d40d803,RadioTalk,False,False
58abe34e3b3344fb8235ebd337e9727b,AVAS,False,True
f76d7b188b0b4136896158ca76df343e,AVAS,False,False
5b8d2f3a200246b49ad632e75f0a27e0,TaxiDriver,False,False
0f4564151d6a43cca63a91b3fecb1da2,TaxiDriver,False,False
fff1761cade0489193486fb5191b47a9,AVAS,False,False
c4cb2ca0cae44ced8c01fcc442452662,TaxiDriver,False,False
a7065a5b143d46609fbbf72aa7209a6f,TaxiDriver,False,False
231d0064e74049d1ae4d7d3be018a72d,AVAS,False,False
5414840c03b147c38ea8ba75c0e5eb71,TaxiDriver,False,False
7775645495d04a608dbd408d5d40fec9,RadioTalk,False,True
3d24ed2dd56348be84440e57e7149c06,TaxiDriver,False,True
10d415ecc79b4405ac78bb4d30a76181,AVAS,False,False
6833048eb88645589a2def07e75fa39c,RadioTalk,False,False
23663ff4c04048a7bfb565702e415943,RadioTalk,False,False
28dca5499ea94ac79622bf1e06d127e3,TaxiDriver,False,False
6153bc8c2dce4e30b80c36ebf26f3d06,TaxiDriver,False,False
0983214c00384e12b505ce17a7c5f79f,AVAS,False,False
e6f373c4c0e9419ca7e040486b6dd9ae,AVAS,False,False
6e236808602248a39e83827d4d431f68,TaxiDriver,False,False
c12766ae052546cfab76f04108042b51,TaxiDriver,False,False
8cf50ed40e71490fa5e5b9a1df6da25b,TaxiDriver,False,False
9504c6c76f7d48ebb2cad28e84e89c30,TaxiDriver,False,False
cabafde790c8445b874d2069ed434ae1,TaxiDriver,False,False
c760e68468bc4e67816983a88fd819e0,AVAS,False,True
62fb7d0f79524078915e5ee856dbe25a,AVAS,False,False
e728d8ddc89240828a631077226ab53a,AVAS,False,False
8eac446fc23e4ae2b6d5c2ae180de21f,RadioTalk,False,False
2ffb7d4e1e254ea59031fbfc0a1f4587,RadioTalk,False,False
4eaa7cb2bc024e0c94f496e8feaa1663,TaxiDriver,False,False
037710b62551478abece66da5fcea947,RadioTalk,False,False
1b1bf0c080ed470bb65c31db096ee27d,AVAS,False,False
0b291ea62e0149aeb155f90dafa1ae6c,RadioTalk,False,False
ca81ba7e09d64a3cad7485f6b73f643a,AVAS,False,False
4587b723d05248c4b4d97cafa6745e20,RadioTalk,False,False
f274c019d831497f89b80913b31eb7e0,TaxiDriver,False,False
c9c5d6db0d394f7cbf1aa21fd1bcde2b,RadioTalk,True,True
984b3274bc934e108f75cfeb00f3e93e,AVAS,True,True
640df3b93d254d3e8559eac6c763a3c9,RadioTalk,False,False
288a05f0ce6b4b3999a41a2e68262869,AVAS,False,False
cfe3c8f23a7d426c9170f3ca9d19d78e,AVAS,False,False
7afe3231b1b643fda4d70a36b056d1fc,RadioTalk,False,False
8723982c9bbe466c811b0c7c1c7ec674,TaxiDriver,False,False
f6af70f6fd2c4a5db465b3c2a456e28a,TaxiDriver,False,False
cf1ad0e6a7e64f2a88a72f0714b7c5de,RadioTalk,False,False
bd17ccd497dd4808baf3a85f998a4bb7,RadioTalk,False,False
bcfca945768f48db801531f762ec1a6e,AVAS,False,False
16d295bc19a640b6a183afbef139135f,RadioTalk,False,False
ea454618570d479aa4deb655df0f04ad,AVAS,False,False
9723b173f7954d71aa86a8d98e01b7ee,RadioTalk,False,True
d4ca5edaa3544496bc99bd0df8983cfd,TaxiDriver,False,False
ff8801637fbf420a8c7d9d5f544f12e1,AVAS,False,False
8fb90b786e124758a3c3c02f6edf1114,RadioTalk,False,False
f2c5de397d474e1fab0fbfc22918e313,AVAS,False,False
6d5768c30996425bbfa03f2901cac504,TaxiDriver,False,False
b5435c32720e40848bd31f3895715085,TaxiDriver,False,False
34623d3021af494fb2503c3c2dded525,TaxiDriver,False,False
0697fa97dcfb430f8061f6e3777bd03c,TaxiDriver,False,False
01060d9a506d40eea8a25b899bdd37e5,AVAS,False,False
9f896a71c11e4aa4b42c4386196bcec3,RadioTalk,False,False
e3a7b2608b5e4c59bc58f26d4abc7ec4,AVAS,False,False
b71f4123438349538fe6312a8ca1be78,RadioTalk,False,False
fc2cb666ea3a448b83da8bdb9d60dfa9,TaxiDriver,False,True
78787010188240a0a23a1eeca8208db6,AVAS,False,False
7651b203310b48b5b60056077a0dcc64,AVAS,False,False
82527161b1b54cc0b311174702013296,RadioTalk,False,False
220af3318fc04fe5be013553a8e480e9,RadioTalk,False,False
654408ee5c9744518acb2388ece7ad0c,AVAS,False,False
82fab1c572be4427a18510a8635fd65a,AVAS,False,False
0d202feadae74c68a8329d1bfc05f3c5,RadioTalk,False,True
5fb4ab9e7ef44780832b22f47da6a3db,TaxiDriver,False,False
dd9be0a0a6dc4d2d9ba85c32a7ec5b77,AVAS,False,True
55cef6d3851e4b9d8785ba08f7ce6414,TaxiDriver,False,False
31791cc90b204631ba21a6e066e1efa7,RadioTalk,False,True
ebb131639c324538947ea26e18ec846f,AVAS,False,False
958b689e04fb4d5ba75b3e4379611a5c,TaxiDriver,False,True
67bfdf0f59f7403cbbdcca23b50e5ab6,AVAS,False,False
ef425b702442492685d2332da967cb69,TaxiDriver,False,False
9cad0d18cbc3462ea4c5e409222ed09d,RadioTalk,False,False
e53d37d65dfb4afebe8474cf8e48d39a,TaxiDriver,False,False
17d93b5860c049e7bf621dc0e2e2bee3,RadioTalk,False,False
b3e2b5404e714bb482bc1049f8d93cc3,AVAS,False,False
ecdd70c0f5ec48a880e8faa0866b9396,TaxiDriver,False,False
2945354c61674e73be4fe0f95ee3055a,TaxiDriver,False,False
cd2d9c3de1814236ad3e1ee622643e06,RadioTalk,False,False
f92f3218b0f8489d8463dc8ed3953231,AVAS,False,False
8707410ef823455c9fce1a17ac6a3e29,TaxiDriver,False,False
b7445723960c4284b180e78448908fa6,RadioTalk,True,True
56fcce574346451d8e29b086c2a4593c,RadioTalk,False,False
6cce8590be024e8a8ac0d25bda19e43b,AVAS,False,False
3f385427d8ea4e1db3a583e89fc5da75,RadioTalk,False,False
dd5bf965f784418e9e365f783acf5d3f,RadioTalk,False,False
5842a466204a4dac9018577b3907c735,AVAS,False,True
e9e8440ec2ec4b6081f249ccfbc1725e,AVAS,False,False
0ad146ab135745c4ac430e063d8b56bd,TaxiDriver,False,False
f7c4c2f7880f4122a9a7babcafa6184a,RadioTalk,False,False
a65d2eabce8344ff80213969666f7f96,AVAS,False,False
75dcdd62109948edac89fc0c989e392a,AVAS,False,False
102783d84fe24ce3aa9b9cc0a4314faf,AVAS,False,False
4c9c4b119626474c94e796b7eeca5f7b,TaxiDriver,False,False
586446b809db46b7a46abf100324b18f,AVAS,False,False
e4fd557739d1468581103fdad7c3ab80,AVAS,False,False
976d3ac09b5348cea28a77809d4a2659,AVAS,False,False
ca71b68952554a44af7c2dc94b928ade,RadioTalk,False,False
a2c7a45144974467b9cf855d562627ea,AVAS,False,False
2fb12bea648f46c9a8101bb0f8c2e8c9,TaxiDriver,False,True
829701f76d8b488787c8fcc703230121,RadioTalk,False,False
f5737105591244c3990338b1bdce8c39,AVAS,False,False
ad365deac2dd48e7ae7c3cb86dc9f072,TaxiDriver,False,False
defa92c5872c40569d3ea01adfb0f50e,AVAS,False,False
1290585989764a2690e5b5d0ee3b8c22,RadioTalk,False,False
018fd8e74fca4464843d7fb9c49202d4,AVAS,False,False
4de8eb66ba5b451f92e310d5c70b3a3c,TaxiDriver,False,False
b5fdb905e250435bb14637d8f8490724,TaxiDriver,False,False
2c2c9dda09e04a5dbfe2608c67e197f9,TaxiDriver,False,False
96acc5a389bf4a838c4b1b4ec8db785f,TaxiDriver,False,False
e09c0bcdb0544d659853d3c4f372a870,RadioTalk,False,False
9189be722ebb40f2b81614f17a796cbe,TaxiDriver,False,False
b98674172e864665977a3e35269f5cae,TaxiDriver,False,False
06f5ca0bf1744dffa1fde4e6a732b5ff,TaxiDriver,False,False
6873485e97984367b4cd2ded468afaf0,TaxiDriver,False,False
15c4b339937d4ef3b18c2db8f5a08317,TaxiDriver,False,True
5ada028743264895b5af5f915db1398e,AVAS,False,False
ee533c0981494516bfd28c1a99f0f187,RadioTalk,True,True
bbfb906ed671428f8b4f0a48b394f2e9,AVAS,False,False
68eb579a82e04fcfacbca06fae91c82e,AVAS,True,True
02a65f3c63b34d6d9ef7c7fedc897a95,AVAS,False,False
cab60507d3de4721a4075a0a50ac2562,TaxiDriver,False,False
329ace17524142379a4e711d2d845d50,TaxiDriver,False,True
b06a1201c7f64952930ffcf79bd969f8,AVAS,True,True
18b657d38f61485a9a5457b18e37d676,RadioTalk,False,False
48627ab03a884ee08743479a14683920,TaxiDriver,False,False
02bb3e32473041c9a4f48d96b0a5a336,AVAS,False,False
00a09a381c1b4d3ebd2e8a3e007e383a,TaxiDriver,False,False
4d1e2fca24904618ae0103d55abb497f,RadioTalk,False,False
267a27a8cda442aa8ffd5f85bc49a922,AVAS,False,False
3b485499814744ddbd55c4b11b96986a,AVAS,False,False
9b53bc1b6ec44ccb97353ae774361f46,TaxiDriver,False,False
09fe81227b4649098d55dc2c73eade7d,RadioTalk,False,False
e072f9b8e6d84ec491c12fd211a8c88a,RadioTalk,False,False
e228ae831f48473288144c6171c89f3a,AVAS,False,False
71f5d4f978c94eac9bf4f225eb75168a,AVAS,False,False
05a5bc41ceba4c44a49252a674c6b6b3,TaxiDriver,False,False
f66961de7a3141b5a283efbab98376e0,AVAS,False,False
878a271412314c998e4c5308a6b559bd,TaxiDriver,False,False
060a51cfd14b414cb8baade875ff8509,AVAS,False,False
05f7ea501e4745f68fa09574894cc142,TaxiDriver,False,False
e0428ea3bdc54207b8caeb17c8241043,RadioTalk,False,True
4a37f34fe9594e4596a3007bae270966,TaxiDriver,False,False
d370034f116a4e46b24ccd688cc4346e,AVAS,False,False
82860f4b62fc42ecb2fa1172838a16a1,TaxiDriver,False,False
6439c5967fae42ad8e041f774c155edb,TaxiDriver,False,False
8bfeff5488294cd4abd739381b27d3b2,RadioTalk,False,False
fe60af7174944e4f9371a57cfee06d91,RadioTalk,False,False
3c2fb461e8b94ddb87c80ec0b44bb1cd,AVAS,False,True
da69cacd3ca74fe7860801524a30846b,RadioTalk,False,False
e4045aa2dc68487ebe569343a56056bf,AVAS,False,False
3e7323c92a294b338399fd8e3f08490f,TaxiDriver,False,False
ec92984410f64abb83f1b871da09fe0a,AVAS,False,False
d7dcd7f9460441c7a998d96feecde02b,RadioTalk,False,False
def7f5687465454ea3f15faa98f77e74,TaxiDriver,False,False
643c035d44d6499b80733baaab150fa9,TaxiDriver,False,False
164080d806bb4c168e6cdffd0e9924e0,TaxiDriver,False,False
be968b04dd8a46c29ffe6551550d463f,AVAS,False,False
94c653290323402999aa0791a90d6820,AVAS,False,False
fbcd5fed04114ec0bed8a791075a3449,AVAS,False,False
7f8bb979aa524d6183aab086ed24797c,RadioTalk,False,False
26cec7d88bce44948c80d8d8be87c1ca,RadioTalk,False,False
47c9179ec4f3427bb89072c0c7c5445e,TaxiDriver,False,False
9132d8fa56c647bebb17006b1eac3250,AVAS,False,False
10dbe14e55a54301a92c238d798f6c15,RadioTalk,True,True
ce1a30f0d4364c9e89fdf5931f79b3c5,RadioTalk,False,False
ef8a9dcefe62435d89f6749791276e92,AVAS,False,False
f155be43fdfd4f3ca8b501bbf9208d8d,RadioTalk,False,False
c5341501e70347cb9c41da54ca015783,TaxiDriver,False,False
9670694acbf24c00a50fd682da68347f,TaxiDriver,False,False
d0fe6a018f9a44fc9458be34c3deb449,RadioTalk,False,False
095704e3e0f34ae08a4660f22de49e4d,RadioTalk,False,False
15ec0c0ad66f491e9372097ea768dda1,TaxiDriver,False,False
364c74b86a3045f79ae21c4528afa1ab,TaxiDriver,False,False
6a4adfd312e148f4859d5a9943ac5bb9,RadioTalk,False,False
2ec7ee351c7b44ceb16c6e9eecd77d91,TaxiDriver,False,False
9118e707c7e94c1e96cebd74b03499d2,TaxiDriver,False,False
e7c531631a16420c89ca85b9365bdb8d,RadioTalk,False,False
5a1a73bca74d450d82f88fbd67e47db9,AVAS,False,False
6eee16373d3d4d2a9387555e4fbdd9a2,TaxiDriver,False,False
3c6da93fb8da44faa4ae1c722c552c82,TaxiDriver,False,False
9fa663200bad40dd9bb14ed77e4ce3aa,TaxiDriver,False,False
ec66072445334a4abb5366b691de0641,RadioTalk,False,False
e8ef9ceb9c174602832c97527c04d888,AVAS,False,False
324883bd829d46309285a041c6f77ee1,TaxiDriver,False,True
80b8d1fff0a548f4bcbebc5ebcfdf60d,TaxiDriver,False,False
fe8b415db3d6451a92ed107ba91b3aaa,RadioTalk,False,False
34ab8196ef574fa7b83dd46572d5612c,RadioTalk,False,False
f6d32e49657f4fb3a736f6f74286683d,RadioTalk,False,False
a34444e9dc3b4a88b52106ae2da05e48,AVAS,False,False
eaf1332e7b0c47298152e8db70872b45,AVAS,True,True
02d736aeadd247fc96201db9a5316e5e,RadioTalk,False,True
648584c782c04cdeb2f13d53bb2f0fbe,RadioTalk,False,False
71f0a495cfb64714ba348d2a4127be77,TaxiDriver,False,False
db97034bec794dfd9cd903cdf554b448,RadioTalk,False,False
f8b9377d6a8a4102b6a2995e4439112a,AVAS,False,False
f452928266a34ea9bf7834ea249bb4be,TaxiDriver,False,False
b0b1d5a84f00449f88f2d7bcd749e1a7,RadioTalk,False,False
0d239a81e16644cb839657d07d155d28,TaxiDriver,False,False
5929ed44b8bb404fad665806e2306534,AVAS,False,False
7b0386cabe554b35865741e5947a54f8,AVAS,False,False
649c5cec510f4d8681054abe1179371a,AVAS,False,False
d9f6e70342c24e119e51512c21370e6c,AVAS,False,False
d859e5e9f31e4ece88554aacc6a25ea0,RadioTalk,False,False
e9ed364c90984deb8e189f2b7646b5c9,AVAS,False,False
9e32c9a209a84297a3cecdb60c896414,RadioTalk,False,True
aab6b5918268425b8232c7214894879a,AVAS,True,True
5ff0c07056e5404d9336725caad04ec4,RadioTalk,False,False
3044f342a0354e8ea28dbd96c758d98a,AVAS,False,False
cfe5861d344f4ab7a05eb87ef9b7cb6d,RadioTalk,True,True
9e44cee29f8b47f2a198198409e32b19,TaxiDriver,False,False
12c887981db9407b9dab321a1f0d6668,AVAS,False,False
2911b621766c44ef9741219248aea22f,RadioTalk,False,False
5d758884003c42e5bfb93f5d68e09544,RadioTalk,False,False
2ea36cc3ee6841f89b4ff44776e2922f,AVAS,False,False
4a60efdf43f14e139fc234479a0a5060,RadioTalk,False,False
8205dbf6d0ff4edb9c4d7d6e53094f25,AVAS,False,False
13ad1c3bd99349adabaf8223a801b6bc,AVAS,False,False
4f2d39fc09134641a577e1c3c9dd8ce6,TaxiDriver,False,False
1e3ba5d20d6d404eb12754cf77259d07,TaxiDriver,True,True
c2de68a938444baeb1412ea50b928bac,RadioTalk,False,False
15c4aca773884a9c854f0814377f3dc2,TaxiDriver,False,False
0a1f1f4a1bc640709cbbb0df2f809c5b,AVAS,False,False
d37002b88aeb4964aaabdcf253fc77f8,AVAS,False,False
c3833894424541339770dd1db2aa60d4,RadioTalk,False,False
1955e1c397e04fd5a5061479d70e18ae,RadioTalk,False,False
928273f5f8c14b10afce03ec48013f4c,AVAS,False,False
85d12ba5dab44bdf8452dd58644e4e13,AVAS,False,False
77836ad24c114723ac9f088b476cd594,RadioTalk,False,False
8d8b0ec375d140c48bb2f9158523564f,AVAS,False,False
c8ef6159e6854b8489755aa1a7219206,AVAS,False,False
5ac9815d99244988a37ebed114a9b1ee,AVAS,False,False
e7cfa5f8b942413d9ccc1a87f0810f97,TaxiDriver,False,False
535661b37dfd4e17af476008af86348d,RadioTalk,False,False
8b30d83bd82b49db80da6d88122177bc,TaxiDriver,False,True
272288d4e52640298923e386cb07660e,AVAS,False,False
a0e1c99d46a2497199f9ffed10b343e4,TaxiDriver,False,False
46fc4d87dc744f22b5d415b1d2c391b6,AVAS,False,False
7a005faa90274319b35a38877347c648,RadioTalk,False,False
97d9b3b0cdb04fea9a06d5492cafa553,AVAS,False,False
5ed72db9d71e436eb8ebab51482f64de,TaxiDriver,False,False
af5b961fc3754edfb58cfe10aab8eab6,AVAS,False,True
06c31168b1484c04a153581f3ff25ac7,AVAS,False,False
7a42fee1eb674525b162efed6000aed8,TaxiDriver,False,False
d1b8d4b611814aa7aad09c024f27de4e,RadioTalk,False,False
73bbed8f2e4a4fd8b3600769cea80480,AVAS,False,False
18d012c84a054057b7ed0a98516eb277,TaxiDriver,False,False
acfea78bf0d645e08a9ba7e04a5e83d6,RadioTalk,False,False
7bc6505bbaa74652bb30d002e70156fc,TaxiDriver,False,False
8deb426572a24e2b9ad1be0c2bac80a8,TaxiDriver,False,False
d3b1f45081c84321a15b17a896508227,RadioTalk,False,False
c89b08fc859f432eb308cab589fbdac7,RadioTalk,False,False
3c4cb12a636d48f19d20f93e17ef11e1,TaxiDriver,False,False
0c5a938d26784a45ac073ee0d9dee4c3,TaxiDriver,False,False
b11a1ff2b2904b7c83335a4925d13f3b,AVAS,False,True
4d90cd8f4fda4ee6bada0483e5c1d1e7,TaxiDriver,False,False
f18800bb5fd947fe8e1c02b654d9feae,TaxiDriver,False,False
2d373c92f71c453089feefde1a9b4b55,TaxiDriver,False,False
e21ba3edb27346788977f1e0634b4072,RadioTalk,False,False
6cfc3b4376974134bfc34e388b6bf57a,AVAS,False,False
6b9ab6b2bd8f4c45897d4eb8633241f4,AVAS,False,False
414921c857a94d958f397f8778f08d33,AVAS,False,False
d8aa13a4e48b481185b4ec32a50cd6c3,TaxiDriver,False,False
4cfbc3a5c7be41359c485a3e10256f51,TaxiDriver,False,True
eaede1b09fce4810ba181740cf8b7d7d,AVAS,False,True
58cf57c323a6451f9f84456ec78ebeac,RadioTalk,False,False
4e60341de0fd4ba1b2378a43b416ac3c,RadioTalk,False,False
f15f456a6f0349709869b0618247a174,TaxiDriver,False,False
308a09efc68c46b0a54a9676578a9998,TaxiDriver,False,False
d8df048fcedc4d34863416dafc5c4ae7,TaxiDriver,False,False
4e5e5e0502314414806cd44fc6842442,AVAS,False,False
125cdd8b0c55405682ccc53487d93b2c,RadioTalk,False,True
cc894f877899487bbb958fb61abdea33,AVAS,False,False
b4cfa21d4543418b98bfe7291b955ef7,AVAS,False,False
ad6d1c396bb54ef78f6c75370458608d,TaxiDriver,False,False
6dbb4ed9c6b2411a93ea8768509f1eac,AVAS,False,False
bcfedcf778794ce3aa7d129c9c683fdc,AVAS,False,False
3f64fd51bdd7474bbe66da9ce8c71f41,TaxiDriver,False,False
3411fc77fdbe45688c7bbf913fdeb8a8,AVAS,False,False
c15d28e3447f40b7b9c6b63e4002e1d1,AVAS,False,False
22849ff43eb046a69e3f2862c86cbb45,TaxiDriver,False,False
40a652a9350041dfb834fb759a87ca37,AVAS,False,False
602d27ff60a747bf92020d3def0f0653,AVAS,False,False
ae6d530af03f40edab39ccd8e53c81e6,RadioTalk,False,False
f6ea7a85051d4759b5254537e0db85dd,TaxiDriver,False,False
6d5f73ad2b3444ae903d9e35caec39d9,TaxiDriver,False,False
5ea1265251d245e4addfd5f005ba73c6,RadioTalk,False,False
973ac3ec1a4548ffb2b0046038d552b9,AVAS,False,False
aa0c11458bb94ef2aec115eccf88988d,TaxiDriver,False,False
5494bfa7527f468f960a0eee04401b8e,TaxiDriver,False,False
057330b7b0044d0483b5dfa5913e780e,TaxiDriver,False,False
3f830e14a4474741a5ff1a3f340868a7,RadioTalk,False,False
c383739800d242d0a16c2afbf7e645be,AVAS,False,False
8e85d0d3b69141089bfdf6a9fa901052,RadioTalk,False,False
f3173bf5b1404c4eb02ba1b2e9ddc61e,TaxiDriver,False,False
3a14ab5cb9dc44a09ba292e240a6b43b,TaxiDriver,False,True
14b0189e7d3043caa1c1adca94c6b875,RadioTalk,False,False
a8a20f41220b4c96b7ce48cc8e1f8ad8,AVAS,False,False
9a784eca9e0044dc85241b8539a8ac1b,TaxiDriver,False,False
4a61038d49414c6fbe0eb3b6d434cae7,AVAS,False,False
7f8a45a461c7477d9a65c437fe01b301,RadioTalk,False,False
b4667897f37a47d28ea5f9b55527d97a,RadioTalk,False,False
f163482cdf7b4c3199a8c4598539010d,AVAS,False,False
3ec88f37e5fe44439a23e1958700be65,RadioTalk,False,False
133dc3d115ba40e691a50dfad6b26f69,AVAS,False,False
ac1de397ee894164880ad67fce859f9c,RadioTalk,False,False
22f9c28a905a486ba9fb945fd5d05aec,RadioTalk,False,False
87d794b3c7e04a89b8ab074631f55a85,RadioTalk,False,False
84fe5d17337b4882900f2c18e1a5be04,AVAS,False,False
a74c8d434dd5471895679de0fc4089c7,RadioTalk,False,True
0a4d1080f6c04ce4b5d84117095eb6f6,AVAS,False,False
b5af76aaf382402b8ffb35c866d99b7b,AVAS,False,False
68a261dc9924432f8456546a3c88e0b3,TaxiDriver,False,False
46271790400a448c91681940f2cbe65b,TaxiDriver,False,True
2c8c22f96e8f45b2b467f15d066d9ef0,AVAS,False,False
e621ec2dd1bb43288715a8e16b85f1be,TaxiDriver,False,False
9533e500ba50461cac9489d7229b76de,TaxiDriver,False,True
38ff54c48fec4bc29aa37350721ba643,AVAS,False,False
ed0c3c7e181c41db925bd4112e5a9943,TaxiDriver,False,False
6a3d95c5ac2e4ee6b560e18bbddc1f59,TaxiDriver,False,False
5cf58981c565428e8e4089bbbeb3a10a,RadioTalk,False,False
18ed06f99d274dbb921041ad22dde273,AVAS,False,False
64ac016e69ff4d3590e7adda1e39e87b,TaxiDriver,False,False
05203130f34b4fa6af1b3bbbb797cb07,TaxiDriver,False,False
7998c1c0e4604f7bbc20c3ad64c32473,RadioTalk,False,False
deb589762c8445deba5f069bf6288985,TaxiDriver,False,False
485f6f0e0da84cbfbdab2c6711058eb9,TaxiDriver,False,False
162f7512def7486989844ba326c34240,TaxiDriver,False,False
a46702980bbb4539907feeabbdb10714,AVAS,False,False
9a85fdcec5764c539b1f1d51a4648094,AVAS,False,False
44d6fdfbe2644ad3ab97020b55275d81,TaxiDriver,False,False
c773605cb0924020b6d99688c8247898,RadioTalk,False,False
1a5006628cfb45809588c8abf2b68d4c,AVAS,False,False
d94d8469f71840338ca8de90b790777e,RadioTalk,False,False
a285085523284b5385d66f62abeabec3,AVAS,False,False
d27f7dea415146a7909c9f05cd540d0e,AVAS,False,False
967daaf4ddfd4631a99f844225ec3384,TaxiDriver,False,False
877e9d65aa4149a1babc2f0522ae20d0,AVAS,False,True
b481f5a327604e11ab741555c810be6b,AVAS,False,False
2e45747fe57d4c5a99a93808fcb6e4bf,AVAS,False,False
d62c3d1369ec43cab859dda619e334d0,RadioTalk,False,False
a92ac83fd23a4707ab7543cd7a561729,RadioTalk,False,False
7599024b37e74b13a7fc9132bc2b2d33,TaxiDriver,False,False
5ad99ef47a284ab6bc48453e2d31c298,TaxiDriver,False,False
0f02da23d606427695bc5ed56801543b,AVAS,False,False
04afb13db0e043c4a45f566d99ebb85d,TaxiDriver,False,False
b368e232185f47e482a6dc7e2ae75efa,RadioTalk,False,False
dfd72a45d965491eb97f0ebc7325346a,RadioTalk,False,True
2dba985c34ae4217b2869654ec1aa3c9,AVAS,False,False
62f7274f3b9b46e18e5479f0ac2ff0e1,TaxiDriver,False,False
b7002dfd509d4309920ca9358a9d0592,AVAS,False,False
938f59297b934b9c9edaa07ab2b8c4a3,AVAS,False,False
41d3a2a5ad6141cda0f6a19cf2d2d041,TaxiDriver,False,False
f5f287b255d7472faa46ed864653a0bb,RadioTalk,True,True
e77cdf41d0ce4c41ab6aa85dff32f69b,RadioTalk,False,False
5f740f2b639f48ef9ca92e01e5d24f8f,RadioTalk,False,False
7b53cc47eb3c49f4b031de1b91e7956f,RadioTalk,False,False
5193ec1ea29a4c799a1cabc4a752a9ae,RadioTalk,False,False
dac5de9bfc91444bbf504fd69931bf38,RadioTalk,False,False
d5c17de2cb4640aea48ff8c3557bb86a,TaxiDriver,False,False
2b256225378b49989e38fa9f189bed03,TaxiDriver,False,False
f05274172a0942d88a5c6073dc69099c,TaxiDriver,False,False
005eb18912be4ecfa7035676187c63b6,TaxiDriver,False,False
9a5fd9c0f5dd4fac8b3342e5c04498bd,RadioTalk,False,False
5a3533b021e246cdaeef8f7048db7c7a,TaxiDriver,False,False
c2ec62f2401e47a3bf2814ee342bca0d,TaxiDriver,False,False
0023cac5d9c141e09fe615991b0e80b6,RadioTalk,False,False
